Year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
2009,14.2,15.2,15.8,15.9,16.5,16.5,16.4,16.7,16.7,17.1,17.1,17.1
2010,16.7,17.0,17.1,17.1,16.6,16.4,16.4,16.5,16.8,16.6,16.9,16.6
2011,16.2,16.0,15.9,16.1,15.8,16.1,15.9,16.1,16.4,15.8,15.5,15.2
2012,15.2,15.0,14.5,14.6,14.7,14.8,14.8,14.6,14.8,14.4,14.4,14.4
2013,14.6,14.4,13.8,14.0,13.8,14.2,13.8,13.6,13.5,13.6,13.1,13.1
2014,12.7,12.6,12.6,12.3,12.2,12.0,12.1,12.0,11.7,11.5,11.4,11.2
2015,11.3,11.0,10.8,10.8,10.9,10.4,10.3,10.2,10.0,9.8,10.0,9.9
2016,9.8,9.7,9.8,9.7,9.9,9.5,9.7,9.6,9.7,9.6,9.4,9.2
2017,9.3,9.1,8.7,8.6,8.5,8.5,8.5,8.6,8.3,8.0,8.0,8.1
